市区町村,,1983年,1984年,1985年,1986年,1987年,1988年,1989年,1990年,1991年,1992年,1993年,1994年,1995年,1996年,1997年,1998年,1999年,2000年,2001年,2002年,2003年,2004年,2005年,2006年,2007年,2008年,2009年,2010年,2011年,2012年,2013年,2014年,2015年,2016年,2017年,2018年,2019年,2020年,2021年,2022年
東京都目黒区八雲1-5-6,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"893,000","910,000","940,000","972,000","1,020,000","1,070,000","1,120,000","1,180,000","1,200,000","1,210,000",-
東京都目黒区洗足2-26-1,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"720,000","685,000","662,000","645,000","632,000","625,000","623,000","623,000","679,000","815,000","825,000","730,000","687,000","680,000","679,000","682,000","700,000","718,000","749,000","775,000","800,000","833,000","844,000","844,000",-
東京都目黒区上目黒3-4-3,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,600,000","2,560,000","2,600,000","2,700,000","2,850,000","3,150,000","3,400,000","3,600,000","3,950,000","4,030,000","4,030,000",-
東京都目黒区上目黒2-13-4,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"880,000","845,000","820,000","800,000","790,000","786,000","786,000","860,000","1,140,000","1,210,000","1,070,000","1,000,000","985,000","980,000","1,000,000","1,030,000","1,080,000","1,150,000","1,200,000","1,260,000","1,380,000","1,400,000","1,390,000",-
東京都目黒区祐天寺2-3-11,基準地価,-,-,-,-,-,-,-,-,-,-,-,"1,700,000","1,300,000","980,000","885,000","825,000","776,000","745,000","710,000","690,000","675,000","673,000","673,000","730,000","900,000","902,000","795,000","750,000","740,000","735,000","743,000","760,000","791,000","823,000","855,000","890,000","935,000","950,000","945,000",-
東京都目黒区大橋2-22-8,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,200,000","1,160,000","1,120,000","1,090,000","1,080,000","1,080,000","1,230,000","1,590,000","1,700,000","1,510,000","1,410,000","1,360,000","1,340,000","1,370,000","1,420,000","1,500,000","1,600,000","1,690,000","1,780,000","1,930,000","1,960,000","1,960,000",-
東京都目黒区青葉台1-16-10,基準地価,-,-,-,-,-,-,-,-,-,-,"1,130,000","900,000","810,000","750,000","719,000","704,000","690,000","665,000","660,000","630,000","620,000","618,000","663,000","777,000","1,050,000","1,020,000","910,000","855,000","840,000","834,000","837,000","862,000","905,000","966,000","1,020,000","1,070,000","1,150,000","1,170,000","1,170,000",-
東京都目黒区柿の木坂2-25-25,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"675,000","662,000","655,000","655,000","670,000","686,000","720,000","749,000","774,000","801,000","825,000","825,000","830,000"
東京都目黒区中町1-11-14,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,"690,000","655,000","590,000","570,000","550,000","530,000","512,000","500,000","493,000","489,000","488,000","500,000","570,000","628,000","550,000","510,000","506,000","504,000","504,000","514,000","523,000","549,000","573,000","595,000","616,000","636,000","636,000","644,000"
東京都目黒区中目黒3-14-7,公示地価,"520,000","550,000","617,000","740,000","1,500,000","1,660,000","1,550,000","1,550,000","1,550,000","1,370,000","1,100,000","870,000","790,000","750,000","712,000","702,000","667,000","638,000","626,000","626,000","626,000","626,000","626,000","658,000","760,000","849,000","748,000","686,000","675,000","666,000","665,000","683,000","711,000","779,000","834,000","875,000","910,000","949,000","958,000","967,000"
