市区町村,,1983年,1984年,1985年,1986年,1987年,1988年,1989年,1990年,1991年,1992年,1993年,1994年,1995年,1996年,1997年,1998年,1999年,2000年,2001年,2002年,2003年,2004年,2005年,2006年,2007年,2008年,2009年,2010年,2011年,2012年,2013年,2014年,2015年,2016年,2017年,2018年,2019年,2020年,2021年,2022年
東京都大田区北千束3-28-13,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"850,000","870,000","920,000","940,000","970,000","1,020,000","1,050,000","1,050,000",-
東京都大田区南雪谷2-19-1,基準地価,-,-,-,-,-,-,-,-,"2,190,000","1,730,000","1,220,000","1,020,000","907,000","794,000","680,000","635,000","580,000","530,000","518,000","518,000","518,000","518,000","518,000","534,000","610,000","630,000","586,000","563,000","552,000","546,000","550,000","560,000","570,000","595,000","614,000","633,000","667,000","678,000","678,000",-
東京都大田区久が原3-37-6,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"571,000","583,000","595,000","615,000","634,000","655,000","681,000","695,000","695,000",-
東京都大田区蒲田本町2-2-2,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"655,000","666,000","686,000","705,000","740,000","800,000","815,000","812,000",-
東京都大田区大森西6-15-18,基準地価,"726,000","770,000","871,000","1,210,000","2,200,000","2,090,000","2,090,000","2,090,000","2,070,000","1,730,000","1,260,000","1,030,000","945,000","855,000","740,000","681,000","640,000","600,000","578,000","565,000","556,000","550,000","550,000","567,000","657,000","680,000","640,000","610,000","603,000","597,000","600,000","606,000","615,000","630,000","645,000","677,000","725,000","745,000","747,000",-
東京都大田区上池台1-32-3,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"555,000","565,000","575,000","595,000","615,000","635,000","662,000","670,000","672,000",-
東京都大田区矢口1-15-13,基準地価,"520,000","530,000","605,000","1,040,000","2,000,000","1,920,000","1,820,000","1,840,000","1,810,000","1,400,000","1,050,000","860,000","800,000","743,000","652,000","610,000","572,000","538,000","516,000","500,000","492,000","490,000","488,000","505,000","580,000","613,000","576,000","550,000","537,000","533,000","533,000","542,000","550,000","567,000","581,000","601,000","619,000","625,000","630,000",-
東京都大田区北馬込2-48-11,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"560,000","578,000","593,000","611,000","630,000","638,000","638,000",-
東京都大田区西蒲田7-51-11,基準地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"742,000","772,000","813,000","827,000","827,000",-
東京都大田区池上6-3-8,基準地価,-,-,-,-,-,"3,450,000","3,450,000","3,450,000","3,450,000","2,950,000","2,160,000","1,660,000","1,410,000","1,200,000","950,000","880,000","810,000","750,000","685,000","685,000","685,000","685,000","700,000","735,000","880,000","898,000","850,000","815,000","810,000","805,000","805,000","827,000","845,000","870,000","897,000","933,000","970,000","987,000","1,020,000",-
