"都道府県名","市区町村名","大字・丁目名","小字・通称名","街区符号・地番","座標系番号","Ｘ座標","Ｙ座標","緯度","経度","住居表示フラグ","代表フラグ","更新前履歴フラグ","更新後履歴フラグ"
"東京都","文京区","小石川四丁目","","4","9","-31719.5","-8197.8","35.714064","139.742729","1","1","0","0"
"東京都","文京区","小石川四丁目","","7","9","-31607.4","-8169.4","35.715074","139.743042","1","1","0","0"
"東京都","文京区","本駒込六丁目","","20","9","-29539.8","-8184.7","35.733711","139.742852","1","1","0","0"
"東京都","文京区","本駒込六丁目","","19","9","-29610.6","-8114.7","35.733073","139.743626","1","1","0","0"
"東京都","文京区","小石川四丁目","","16","9","-31480.2","-8170.0","35.716221","139.743034","1","0","0","0"
"東京都","文京区","春日二丁目","","15","9","-31976.4","-8188.3","35.711748","139.742836","1","1","0","0"
"東京都","文京区","千石二丁目","","39","9","-30586.5","-8179.6","35.724276","139.742918","1","1","0","0"
"東京都","文京区","本駒込六丁目","","7","9","-29693.4","-8125.1","35.732327","139.743512","1","1","0","0"
"東京都","文京区","本駒込六丁目","","3","9","-29948.1","-8114.2","35.730031","139.743635","1","1","0","0"
"東京都","文京区","白山三丁目","","7","9","-30952.6","-8123.7","35.720977","139.743540","1","1","0","0"
"東京都","文京区","白山三丁目","","7","9","-30967.6","-8027.0","35.720842","139.744609","1","0","0","0"
"東京都","文京区","本駒込六丁目","","22","9","-29464.0","-8097.4","35.734395","139.743816","1","1","0","0"
"東京都","文京区","千石四丁目","","46","9","-30087.3","-8139.4","35.728776","139.743358","1","1","0","0"
"東京都","文京区","春日二丁目","","15","9","-31989.9","-8163.6","35.711627","139.743110","1","0","0","0"
"東京都","文京区","小石川四丁目","","15","9","-31409.5","-8109.9","35.716859","139.743697","1","1","0","0"
"東京都","文京区","千石二丁目","","43","9","-30653.3","-8143.7","35.723674","139.743316","1","1","0","0"
"東京都","文京区","春日二丁目","","14","9","-31932.7","-8151.9","35.712142","139.743238","1","1","0","0"
"東京都","文京区","千石一丁目","","26","9","-30186.7","-8132.0","35.727880","139.743441","1","1","0","0"
"東京都","文京区","千石四丁目","","46","9","-30101.0","-8152.2","35.728653","139.743217","1","0","0","0"
"東京都","文京区","春日二丁目","","4","9","-32176.0","-8146.2","35.709949","139.743304","1","1","0","0"
"東京都","文京区","白山四丁目","","10","9","-30782.4","-8120.6","35.722511","139.743573","1","1","0","0"
"東京都","文京区","小石川五丁目","","41","9","-31322.2","-8096.5","35.717646","139.743845","1","1","0","0"
"東京都","文京区","春日二丁目","","17","9","-32013.6","-8123.9","35.711413","139.743549","1","1","0","0"
"東京都","文京区","千石一丁目","","8","9","-30470.2","-8101.1","35.725325","139.743785","1","1","0","0"
"東京都","文京区","本駒込六丁目","","8","9","-29745.9","-8080.5","35.731854","139.744006","1","1","0","0"
"東京都","文京区","春日二丁目","","14","9","-31965.3","-8134.0","35.711849","139.743436","1","0","0","0"
"東京都","文京区","本駒込六丁目","","2","9","-29991.6","-8075.7","35.729639","139.744061","1","1","0","0"
"東京都","文京区","本駒込六丁目","","18","9","-29518.6","-8045.3","35.733903","139.744392","1","1","0","0"
"東京都","文京区","春日二丁目","","14","9","-31943.3","-8117.3","35.712047","139.743621","1","0","0","0"
"東京都","文京区","小石川四丁目","","8","9","-31656.3","-8094.5","35.714634","139.743870","1","1","0","0"
"東京都","文京区","千石一丁目","","25","9","-30233.6","-8095.7","35.727458","139.743842","1","1","0","0"
"東京都","文京区","白山四丁目","","9","9","-30804.5","-8090.6","35.722312","139.743904","1","1","0","0"
"東京都","文京区","春日二丁目","","20","9","-32085.3","-8063.0","35.710768","139.744222","1","1","0","0"
"東京都","文京区","千石一丁目","","27","9","-30161.1","-8067.2","35.728112","139.744157","1","1","0","0"
"東京都","文京区","本駒込六丁目","","1","9","-30026.7","-8046.2","35.729323","139.744388","1","1","0","0"
"東京都","文京区","白山三丁目","","1","9","-31294.8","-8034.6","35.717893","139.744528","1","1","0","0"
"東京都","文京区","春日二丁目","","18","9","-31977.3","-8090.4","35.711741","139.743918","1","1","0","0"
"東京都","文京区","後楽二丁目","","23","9","-32433.8","-8083.5","35.707626","139.743999","1","1","0","0"
"東京都","文京区","本駒込六丁目","","9","9","-29796.2","-8036.4","35.731401","139.744493","1","1","0","0"
"東京都","文京区","千石一丁目","","3","9","-30586.0","-8082.4","35.724282","139.743993","1","1","0","0"
"東京都","文京区","千石一丁目","","25","9","-30202.6","-8089.1","35.727737","139.743915","1","0","0","0"
"東京都","文京区","白山四丁目","","8","9","-30823.4","-8070.3","35.722142","139.744129","1","1","0","0"
"東京都","文京区","後楽二丁目","","22","9","-32491.8","-8072.5","35.707103","139.744121","1","1","0","0"
"東京都","文京区","千石二丁目","","46","9","-30734.7","-8076.6","35.722941","139.744059","1","1","0","0"
"東京都","文京区","小石川四丁目","","10","9","-31611.8","-8054.4","35.715036","139.744313","1","1","0","0"
"東京都","文京区","後楽二丁目","","17","9","-32528.4","-8063.6","35.706774","139.744220","1","1","0","0"
"東京都","文京区","千石一丁目","","24","9","-30292.3","-8028.4","35.726929","139.744587","1","1","0","0"
"東京都","文京区","千石一丁目","","11","9","-30540.5","-8074.9","35.724692","139.744075","1","1","0","0"
"東京都","文京区","白山四丁目","","8","9","-30866.3","-8033.3","35.721755","139.744538","1","0","0","0"
"東京都","文京区","春日二丁目","","19","9","-32016.8","-8039.0","35.711385","139.744487","1","1","0","0"
"東京都","文京区","千石一丁目","","2","9","-30614.0","-8056.6","35.724029","139.744278","1","1","0","0"
"東京都","文京区","千石一丁目","","12","9","-30575.2","-8033.3","35.724379","139.744535","1","1","0","0"
"東京都","文京区","千石二丁目","","45","9","-30705.0","-8040.9","35.723209","139.744453","1","1","0","0"
"東京都","文京区","本駒込六丁目","","10","9","-29847.5","-7993.1","35.730939","139.744973","1","1","0","0"
"東京都","文京区","小石川四丁目","","9","9","-31670.6","-8024.2","35.714506","139.744647","1","1","0","0"
"東京都","文京区","白山四丁目","","11","9","-30757.3","-8047.5","35.722738","139.744380","1","1","0","0"
"東京都","文京区","千石一丁目","","10","9","-30512.0","-8039.4","35.724949","139.744467","1","1","0","0"
"東京都","文京区","千石一丁目","","1","9","-30644.5","-8007.4","35.723755","139.744822","1","1","0","0"
"東京都","文京区","後楽二丁目","","21","9","-32436.0","-8008.7","35.707607","139.744826","1","1","0","0"
"東京都","文京区","白山四丁目","","11","9","-30757.4","-8008.4","35.722737","139.744813","1","0","0","0"
"東京都","文京区","白山四丁目","","7","9","-30930.1","-7977.8","35.721181","139.745153","1","1","0","0"
"東京都","文京区","本駒込六丁目","","23","9","-29368.7","-7973.9","35.735255","139.745180","1","1","0","0"
"東京都","文京区","後楽二丁目","","18","9","-32524.8","-7978.8","35.706807","139.745157","1","1","0","0"
"東京都","文京区","本駒込六丁目","","11","9","-29891.3","-7955.3","35.730544","139.745391","1","1","0","0"
"東京都","文京区","千石一丁目","","29","9","-30269.2","-7975.3","35.727138","139.745174","1","1","0","0"
"東京都","文京区","小石川三丁目","","9","9","-31710.9","-7989.9","35.714143","139.745027","1","1","0","0"
"東京都","文京区","千石一丁目","","16","9","-30418.6","-7983.4","35.725791","139.745086","1","1","0","0"
"東京都","文京区","春日二丁目","","23","9","-32106.5","-7988.1","35.710577","139.745050","1","1","0","0"
"東京都","文京区","白山四丁目","","12","9","-30804.5","-7968.5","35.722313","139.745254","1","1","0","0"
"東京都","文京区","千石一丁目","","1","9","-30690.8","-8001.4","35.723338","139.744889","1","0","0","0"
"東京都","文京区","千石一丁目","","16","9","-30465.5","-7993.9","35.725368","139.744970","1","0","0","0"
"東京都","文京区","白山二丁目","","14","9","-31355.2","-7940.5","35.717349","139.745569","1","1","0","0"
"東京都","文京区","白山四丁目","","13","9","-30739.4","-7950.2","35.722900","139.745456","1","1","0","0"
"東京都","文京区","小石川四丁目","","11","9","-31627.0","-7975.8","35.714899","139.745182","1","1","0","0"
"東京都","文京区","後楽二丁目","","1","9","-32887.1","-7968.4","35.703541","139.745276","1","1","0","0"
"東京都","文京区","千石一丁目","","21","9","-30389.6","-7971.1","35.726053","139.745221","1","1","0","0"
"東京都","文京区","後楽二丁目","","20","9","-32484.3","-7948.9","35.707172","139.745487","1","1","0","0"
"東京都","文京区","小石川三丁目","","4","9","-31907.9","-7959.6","35.712367","139.745363","1","1","0","0"
"東京都","文京区","小石川三丁目","","3","9","-31961.9","-7971.6","35.711881","139.745231","1","1","0","0"
"東京都","文京区","千石一丁目","","23","9","-30356.9","-7946.5","35.726348","139.745493","1","1","0","0"
"東京都","文京区","後楽二丁目","","1","9","-32905.6","-7928.0","35.703375","139.745722","1","0","0","0"
"東京都","文京区","白山三丁目","","7","9","-31234.6","-7894.6","35.718437","139.746075","1","0","0","0"
"東京都","文京区","春日一丁目","","8","9","-32401.6","-7950.0","35.707917","139.745474","1","1","0","0"
"東京都","文京区","白山四丁目","","7","9","-30927.9","-7959.1","35.721201","139.745359","1","0","0","0"
"東京都","文京区","小石川三丁目","","1","9","-32050.7","-7922.6","35.711081","139.745774","1","1","0","0"
"東京都","文京区","白山四丁目","","14","9","-30710.7","-7925.6","35.723159","139.745727","1","1","0","0"
"東京都","文京区","後楽二丁目","","20","9","-32451.1","-7954.2","35.707471","139.745429","1","0","0","0"
"東京都","文京区","白山四丁目","","17","9","-30834.3","-7940.6","35.722045","139.745563","1","1","0","0"
"東京都","文京区","春日二丁目","","25","9","-32172.7","-7927.8","35.709981","139.745718","1","1","0","0"
"東京都","文京区","小石川三丁目","","10","9","-31711.6","-7945.1","35.714137","139.745522","1","1","0","0"
"東京都","文京区","白山四丁目","","7","9","-30911.3","-7943.9","35.721351","139.745527","1","0","0","0"
"東京都","文京区","春日二丁目","","24","9","-32124.2","-7920.5","35.710418","139.745798","1","1","0","0"
"東京都","文京区","白山四丁目","","37","9","-30637.8","-7934.7","35.723816","139.745626","1","1","0","0"
"東京都","文京区","小石川三丁目","","11","9","-31763.5","-7933.1","35.713669","139.745655","1","1","0","0"
"東京都","文京区","白山四丁目","","18","9","-30854.8","-7919.2","35.721860","139.745799","1","1","0","0"
"東京都","文京区","白山四丁目","","6","9","-30966.9","-7921.3","35.720850","139.745777","1","1","0","0"
"東京都","文京区","小石川三丁目","","2","9","-31996.5","-7894.6","35.711569","139.746083","1","1","0","0"
"東京都","文京区","千石一丁目","","23","9","-30313.8","-7931.6","35.726736","139.745657","1","0","0","0"
"東京都","文京区","千石一丁目","","22","9","-30427.2","-7922.3","35.725714","139.745761","1","1","0","0"
"東京都","文京区","本駒込二丁目","","10","9","-30216.6","-7883.4","35.727613","139.746189","1","1","0","0"
"東京都","文京区","後楽二丁目","","5","9","-32651.0","-7898.5","35.705670","139.746046","1","1","0","0"
"東京都","文京区","白山四丁目","","37","9","-30681.4","-7848.7","35.723424","139.746577","1","0","0","0"
"東京都","文京区","春日一丁目","","7","9","-32426.2","-7905.9","35.707696","139.745962","1","1","0","0"
"東京都","文京区","白山四丁目","","5","9","-30998.1","-7888.3","35.720569","139.746142","1","1","0","0"
"東京都","文京区","白山四丁目","","19","9","-30888.3","-7887.3","35.721558","139.746152","1","1","0","0"
"東京都","文京区","白山五丁目","","17","9","-30284.9","-7895.0","35.726997","139.746061","1","1","0","0"
"東京都","文京区","白山二丁目","","13","9","-31402.0","-7866.4","35.716928","139.746388","1","1","0","0"
"東京都","文京区","白山五丁目","","17","9","-30321.7","-7905.7","35.726665","139.745943","1","0","0","0"
"東京都","文京区","白山四丁目","","16","9","-30824.3","-7867.6","35.722135","139.746370","1","1","0","0"
"東京都","文京区","白山四丁目","","5","9","-31033.4","-7888.5","35.720250","139.746141","1","0","0","0"
"東京都","文京区","白山五丁目","","17","9","-30371.4","-7850.7","35.726218","139.746552","1","0","0","0"
"東京都","文京区","白山五丁目","","17","9","-30450.4","-7885.3","35.725505","139.746170","1","0","0","0"
"東京都","文京区","白山四丁目","","14","9","-30735.4","-7878.2","35.722937","139.746252","1","0","0","0"
"東京都","文京区","白山四丁目","","20","9","-30961.9","-7843.2","35.720895","139.746641","1","1","0","0"
"東京都","文京区","後楽一丁目","","9","9","-32886.3","-7838.1","35.703549","139.746716","1","1","0","0"
"東京都","文京区","白山四丁目","","15","9","-30798.7","-7844.3","35.722366","139.746627","1","1","0","0"
"東京都","文京区","本駒込六丁目","","13","9","-29828.6","-7806.1","35.731111","139.747040","1","1","0","0"
"東京都","文京区","春日一丁目","","11","9","-32174.6","-7823.8","35.709965","139.746867","1","1","0","0"
"東京都","文京区","本駒込二丁目","","9","9","-30248.8","-7787.5","35.727323","139.747249","1","1","0","0"
"東京都","文京区","白山四丁目","","4","9","-31070.8","-7856.0","35.719914","139.746500","1","1","0","0"
"東京都","文京区","白山四丁目","","5","9","-30998.9","-7852.3","35.720562","139.746540","1","0","0","0"
"東京都","文京区","本駒込二丁目","","28","9","-30005.2","-7840.2","35.729519","139.746665","1","1","0","0"
"東京都","文京区","小石川三丁目","","38","9","-31622.6","-7837.7","35.714940","139.746708","1","1","0","0"
"東京都","文京区","白山四丁目","","15","9","-30761.8","-7846.5","35.722699","139.746602","1","0","0","0"
"東京都","文京区","小石川二丁目","","14","9","-32100.9","-7828.2","35.710629","139.746818","1","1","0","0"
"東京都","文京区","白山四丁目","","21","9","-30932.7","-7814.4","35.721159","139.746959","1","1","0","0"
"東京都","文京区","白山四丁目","","4","9","-31055.5","-7841.6","35.720052","139.746659","1","0","0","0"
"東京都","文京区","本駒込二丁目","","11","9","-30162.8","-7814.4","35.728098","139.746951","1","1","0","0"
"東京都","文京区","本駒込二丁目","","10","9","-30218.1","-7833.0","35.727600","139.746746","1","0","0","0"
"東京都","文京区","白山五丁目","","14","9","-30603.8","-7808.7","35.724123","139.747018","1","1","0","0"
"東京都","文京区","白山四丁目","","4","9","-31036.2","-7823.1","35.720226","139.746863","1","0","0","0"
"東京都","文京区","白山四丁目","","3","9","-31095.5","-7793.7","35.719691","139.747189","1","1","0","0"
"東京都","文京区","白山四丁目","","22","9","-30905.2","-7787.9","35.721407","139.747251","1","1","0","0"
"東京都","文京区","小石川三丁目","","38","9","-31594.9","-7814.0","35.715190","139.746969","1","0","0","0"
"東京都","文京区","白山二丁目","","12","9","-31497.6","-7818.8","35.716067","139.746916","1","1","0","0"
"東京都","文京区","白山四丁目","","24","9","-30838.7","-7765.3","35.722006","139.747501","1","1","0","0"
"東京都","文京区","小石川三丁目","","37","9","-31671.7","-7793.9","35.714498","139.747192","1","1","0","0"
"東京都","文京区","小石川三丁目","","39","9","-31569.1","-7792.5","35.715423","139.747207","1","1","0","0"
"東京都","文京区","本駒込二丁目","","28","9","-30033.7","-7788.7","35.729262","139.747234","1","0","0","0"
"東京都","文京区","本駒込二丁目","","9","9","-30330.8","-7789.0","35.726584","139.747234","1","0","0","0"
"東京都","文京区","本駒込二丁目","","12","9","-30077.2","-7714.5","35.728871","139.748055","1","1","0","0"
"東京都","文京区","白山五丁目","","13","9","-30669.4","-7756.1","35.723532","139.747601","1","1","0","0"
"東京都","文京区","白山四丁目","","26","9","-30994.3","-7759.2","35.720604","139.747569","1","1","0","0"
"東京都","文京区","白山五丁目","","15","9","-30545.4","-7760.2","35.724650","139.747554","1","1","0","0"
"東京都","文京区","白山四丁目","","23","9","-30879.1","-7764.8","35.721642","139.747506","1","1","0","0"
"東京都","文京区","小石川三丁目","","36","9","-31638.0","-7764.0","35.714802","139.747523","1","1","0","0"
"東京都","文京区","小石川二丁目","","12","9","-32141.3","-7777.2","35.710265","139.747382","1","1","0","0"
"東京都","文京区","本駒込二丁目","","9","9","-30294.7","-7759.4","35.726910","139.747560","1","0","0","0"
"東京都","文京区","白山五丁目","","18","9","-30397.7","-7757.1","35.725981","139.747587","1","1","0","0"
"東京都","文京区","白山四丁目","","2","9","-31134.2","-7754.6","35.719343","139.747622","1","1","0","0"
"東京都","文京区","白山四丁目","","36","9","-30809.3","-7730.4","35.722272","139.747886","1","1","0","0"
"東京都","文京区","白山二丁目","","10","9","-31539.7","-7759.6","35.715688","139.747570","1","1","0","0"
"東京都","文京区","白山四丁目","","27","9","-31033.8","-7713.6","35.720248","139.748074","1","1","0","0"
"東京都","文京区","本駒込二丁目","","8","9","-30372.4","-7716.5","35.726210","139.748035","1","1","0","0"
"東京都","文京区","小石川三丁目","","36","9","-31606.0","-7735.6","35.715090","139.747836","1","0","0","0"
"東京都","文京区","後楽一丁目","","5","9","-32834.0","-7728.9","35.704022","139.747922","1","1","0","0"
"東京都","文京区","小石川三丁目","","34","9","-31717.2","-7738.5","35.714088","139.747805","1","1","0","0"
"東京都","文京区","白山四丁目","","1","9","-31169.5","-7718.5","35.719025","139.748021","1","1","0","0"
"東京都","文京区","後楽一丁目","","5","9","-32783.4","-7729.3","35.704478","139.747917","1","0","0","0"
"東京都","文京区","本駒込二丁目","","13","9","-30130.6","-7663.4","35.728390","139.748620","1","1","0","0"
"東京都","文京区","白山五丁目","","12","9","-30625.9","-7713.8","35.723925","139.748068","1","1","0","0"
"東京都","文京区","白山五丁目","","19","9","-30454.7","-7726.6","35.725468","139.747925","1","1","0","0"
"東京都","文京区","小石川三丁目","","24","9","-31758.5","-7741.7","35.713716","139.747770","1","1","0","0"
"東京都","文京区","白山二丁目","","9","9","-31569.1","-7716.1","35.715423","139.748051","1","1","0","0"
"東京都","文京区","白山五丁目","","8","9","-30713.3","-7705.7","35.723137","139.748158","1","1","0","0"
"東京都","文京区","小石川三丁目","","34","9","-31697.1","-7723.4","35.714269","139.747972","1","0","0","0"
"東京都","文京区","白山四丁目","","25","9","-30942.0","-7701.0","35.721076","139.748212","1","1","0","0"
"東京都","文京区","白山四丁目","","28","9","-31079.0","-7676.3","35.719841","139.748486","1","1","0","0"
"東京都","文京区","本駒込二丁目","","5","9","-30302.2","-7697.5","35.726843","139.748245","1","1","0","0"
"東京都","文京区","小石川三丁目","","35","9","-31659.2","-7704.4","35.714611","139.748181","1","1","0","0"
"東京都","文京区","白山五丁目","","20","9","-30477.0","-7691.1","35.725267","139.748317","1","1","0","0"
"東京都","文京区","本駒込二丁目","","7","9","-30366.5","-7673.5","35.726263","139.748511","1","1","0","0"
"東京都","文京区","白山二丁目","","20","9","-31441.7","-7703.4","35.716572","139.748190","1","1","0","0"
"東京都","文京区","本駒込二丁目","","13","9","-30207.4","-7688.5","35.727697","139.748343","1","0","0","0"
"東京都","文京区","白山四丁目","","35","9","-30894.7","-7660.0","35.721502","139.748665","1","1","0","0"
"東京都","文京区","小石川三丁目","","35","9","-31684.2","-7675.3","35.714386","139.748503","1","0","0","0"
"東京都","文京区","本駒込二丁目","","4","9","-30244.0","-7657.2","35.727368","139.748690","1","1","0","0"
"東京都","文京区","白山四丁目","","29","9","-31127.6","-7633.5","35.719403","139.748960","1","1","0","0"
"東京都","文京区","白山五丁目","","24","9","-30563.5","-7660.7","35.724488","139.748654","1","1","0","0"
"東京都","文京区","小石川一丁目","","25","9","-31623.0","-7669.1","35.714938","139.748571","1","1","0","0"
"東京都","文京区","白山二丁目","","8","9","-31572.0","-7665.0","35.715397","139.748616","1","1","0","0"
"東京都","文京区","本駒込六丁目","","25","9","-29580.4","-7663.3","35.733349","139.748616","1","1","0","0"
"東京都","文京区","白山四丁目","","34","9","-30965.1","-7622.9","35.720868","139.749076","1","1","0","0"
"東京都","文京区","本駒込二丁目","","6","9","-30327.7","-7646.3","35.726613","139.748811","1","1","0","0"
"東京都","文京区","本駒込二丁目","","1","9","-30395.4","-7615.0","35.726003","139.749158","1","1","0","0"
"東京都","文京区","白山五丁目","","22","9","-30502.5","-7630.2","35.725038","139.748991","1","1","0","0"
"東京都","文京区","本駒込二丁目","","25","9","-29989.6","-7610.5","35.729661","139.749203","1","1","0","0"
"東京都","文京区","本駒込二丁目","","14","9","-30160.5","-7607.0","35.728121","139.749244","1","1","0","0"
"東京都","文京区","小石川一丁目","","25","9","-31638.6","-7635.2","35.714797","139.748946","1","0","0","0"
"東京都","文京区","本駒込六丁目","","25","9","-29614.7","-7639.2","35.733040","139.748883","1","0","0","0"
"東京都","文京区","白山五丁目","","25","9","-30602.3","-7626.7","35.724138","139.749030","1","1","0","0"
"東京都","文京区","白山四丁目","","34","9","-31005.9","-7629.8","35.720500","139.749000","1","0","0","0"
"東京都","文京区","本駒込二丁目","","3","9","-30269.8","-7609.4","35.727135","139.749218","1","1","0","0"
"東京都","文京区","白山二丁目","","8","9","-31567.1","-7626.6","35.715442","139.749040","1","0","0","0"
"東京都","文京区","白山五丁目","","23","9","-30527.2","-7601.8","35.724815","139.749305","1","1","0","0"
"東京都","文京区","白山四丁目","","32","9","-31018.0","-7609.9","35.720391","139.749220","1","1","0","0"
"東京都","文京区","小石川三丁目","","30","9","-31698.6","-7626.1","35.714257","139.749047","1","1","0","0"
"東京都","文京区","小石川一丁目","","24","9","-31677.6","-7623.9","35.714446","139.749071","1","1","0","0"
"東京都","文京区","小石川三丁目","","31","9","-31763.2","-7619.3","35.713674","139.749123","1","1","0","0"
"東京都","文京区","後楽一丁目","","6","9","-32647.3","-7581.6","35.705706","139.749548","1","1","0","0"
"東京都","文京区","本駒込五丁目","","73","9","-29655.7","-7597.6","35.732671","139.749343","1","1","0","0"
"東京都","文京区","白山五丁目","","27","9","-30604.7","-7568.6","35.724117","139.749672","1","1","0","0"
"東京都","文京区","白山四丁目","","31","9","-31061.5","-7580.6","35.720000","139.749544","1","1","0","0"
"東京都","文京区","本駒込二丁目","","15","9","-30190.9","-7568.2","35.727847","139.749673","1","1","0","0"
"東京都","文京区","白山五丁目","","26","9","-30553.7","-7572.4","35.724577","139.749630","1","1","0","0"
"東京都","文京区","後楽一丁目","","3","9","-32694.2","-7386.6","35.705284","139.751704","1","1","0","0"
"東京都","文京区","小石川一丁目","","26","9","-31636.1","-7582.9","35.714820","139.749524","1","1","0","0"
"東京都","文京区","小石川一丁目","","24","9","-31702.7","-7567.9","35.714220","139.749691","1","0","0","0"
"東京都","文京区","白山二丁目","","35","9","-31363.1","-7591.5","35.717281","139.749426","1","1","0","0"
"東京都","文京区","小石川三丁目","","28","9","-31776.6","-7581.3","35.713554","139.749543","1","1","0","0"
"東京都","文京区","本駒込一丁目","","13","9","-30443.8","-7577.8","35.725567","139.749569","1","1","0","0"
"東京都","文京区","小石川三丁目","","29","9","-31736.4","-7586.3","35.713916","139.749488","1","1","0","0"
"東京都","文京区","本駒込二丁目","","2","9","-30290.0","-7570.5","35.726954","139.749649","1","1","0","0"
"東京都","文京区","本駒込二丁目","","24","9","-30036.3","-7568.3","35.729240","139.749670","1","1","0","0"
"東京都","文京区","本駒込五丁目","","3","9","-29711.0","-7557.5","35.732173","139.749787","1","1","0","0"
"東京都","文京区","本駒込五丁目","","74","9","-29612.1","-7567.4","35.733064","139.749676","1","1","0","0"
"東京都","文京区","白山四丁目","","33","9","-31050.2","-7520.0","35.720102","139.750214","1","1","0","0"
"東京都","文京区","小石川三丁目","","18","9","-31914.2","-7563.1","35.712314","139.749746","1","1","0","0"
"東京都","文京区","白山四丁目","","30","9","-31118.2","-7543.7","35.719489","139.749952","1","1","0","0"
"東京都","文京区","本駒込一丁目","","14","9","-30368.4","-7553.7","35.726247","139.749835","1","1","0","0"
"東京都","文京区","本駒込二丁目","","16","9","-30121.0","-7538.0","35.728477","139.750006","1","1","0","0"
"東京都","文京区","白山五丁目","","1","9","-31022.7","-7480.4","35.720350","139.750651","1","1","0","0"
"東京都","文京区","本駒込五丁目","","72","9","-29620.8","-7529.4","35.732986","139.750097","1","1","0","0"
"東京都","文京区","本駒込一丁目","","12","9","-30466.3","-7539.0","35.725365","139.749998","1","1","0","0"
"東京都","文京区","白山二丁目","","22","9","-31417.7","-7537.1","35.716789","139.750028","1","1","0","0"
"東京都","文京区","本駒込二丁目","","23","9","-30068.2","-7542.5","35.728953","139.749956","1","1","0","0"
"東京都","文京区","本駒込二丁目","","17","9","-30196.4","-7517.9","35.727798","139.750229","1","1","0","0"
"東京都","文京区","本駒込二丁目","","27","9","-29888.3","-7508.3","35.730575","139.750332","1","1","0","0"
"東京都","文京区","本駒込五丁目","","4","9","-29682.3","-7517.3","35.732432","139.750231","1","1","0","0"
"東京都","文京区","小石川三丁目","","28","9","-31775.4","-7539.1","35.713565","139.750010","1","0","0","0"
"東京都","文京区","本駒込五丁目","","2","9","-29776.6","-7509.0","35.731582","139.750323","1","1","0","0"
"東京都","文京区","本駒込五丁目","","74","9","-29583.3","-7528.3","35.733324","139.750108","1","0","0","0"
"東京都","文京区","小石川二丁目","","18","9","-31966.2","-7530.2","35.711845","139.750110","1","1","0","0"
"東京都","文京区","本駒込一丁目","","15","9","-30381.4","-7513.4","35.726130","139.750281","1","1","0","0"
"東京都","文京区","本駒込一丁目","","11","9","-30493.1","-7490.9","35.725124","139.750530","1","1","0","0"
"東京都","文京区","白山二丁目","","31","9","-31293.5","-7513.1","35.717909","139.750292","1","1","0","0"
"東京都","文京区","小石川三丁目","","27","9","-31837.8","-7476.2","35.713003","139.750705","1","1","0","0"
"東京都","文京区","本駒込五丁目","","19","9","-29633.4","-7486.2","35.732873","139.750574","1","1","0","0"
"東京都","文京区","本駒込五丁目","","71","9","-29536.4","-7477.1","35.733747","139.750674","1","1","0","0"
"東京都","文京区","白山二丁目","","3","9","-31485.7","-7486.2","35.716177","139.750592","1","1","0","0"
"東京都","文京区","本駒込五丁目","","5","9","-29740.0","-7478.4","35.731912","139.750661","1","1","0","0"
"東京都","文京区","本駒込五丁目","","67","9","-29486.3","-7448.8","35.734199","139.750986","1","1","0","0"
"東京都","文京区","本駒込一丁目","","25","9","-30190.0","-7463.7","35.727856","139.750828","1","1","0","0"
"東京都","文京区","本駒込五丁目","","1","9","-29850.8","-7462.2","35.730913","139.750842","1","1","0","0"
"東京都","文京区","本駒込五丁目","","18","9","-29662.2","-7461.6","35.732613","139.750846","1","1","0","0"
"東京都","文京区","本駒込二丁目","","27","9","-29917.3","-7468.0","35.730314","139.750778","1","0","0","0"
"東京都","文京区","後楽一丁目","","2","9","-32964.8","-7432.8","35.702845","139.751195","1","1","0","0"
"東京都","文京区","本駒込五丁目","","70","9","-29574.5","-7447.6","35.733404","139.751000","1","1","0","0"
"東京都","文京区","本駒込二丁目","","18","9","-30116.0","-7412.9","35.728523","139.751389","1","1","0","0"
"東京都","文京区","白山五丁目","","3","9","-30991.1","-7464.2","35.720635","139.750830","1","1","0","0"
"東京都","文京区","小石川一丁目","","28","9","-31612.4","-7464.8","35.715035","139.750829","1","1","0","0"
"東京都","文京区","本駒込五丁目","","17","9","-29693.3","-7439.8","35.732333","139.751088","1","1","0","0"
"東京都","文京区","本駒込一丁目","","10","9","-30538.3","-7435.1","35.724717","139.751147","1","1","0","0"
"東京都","文京区","本駒込五丁目","","6","9","-29778.4","-7446.9","35.731566","139.751010","1","1","0","0"
"東京都","文京区","小石川一丁目","","22","9","-31648.2","-7449.6","35.714712","139.750997","1","1","0","0"
"東京都","文京区","本駒込五丁目","","20","9","-29611.9","-7435.4","35.733067","139.751136","1","1","0","0"
"東京都","文京区","白山二丁目","","29","9","-31301.0","-7438.7","35.717842","139.751115","1","1","0","0"
"東京都","文京区","小石川一丁目","","22","9","-31675.6","-7443.1","35.714465","139.751070","1","0","0","0"
"東京都","文京区","本駒込五丁目","","7","9","-29833.1","-7416.2","35.731073","139.751350","1","1","0","0"
"東京都","文京区","本駒込一丁目","","28","9","-30168.3","-7386.9","35.728052","139.751677","1","1","0","0"
"東京都","文京区","本駒込五丁目","","16","9","-29719.3","-7419.8","35.732099","139.751309","1","1","0","0"
"東京都","文京区","本駒込一丁目","","17","9","-30439.2","-7430.4","35.725610","139.751199","1","1","0","0"
"東京都","文京区","小石川一丁目","","28","9","-31599.2","-7403.7","35.715154","139.751504","1","0","0","0"
