0,1
文京区千石,977400.0
文京区千駄木,1015857.1428571428
文京区向丘,780000.0
文京区大塚,965333.3333333334
文京区小日向,
文京区小石川,1431000.0
文京区弥生,924000.0
文京区後楽,2810000.0
文京区春日,1450000.0
文京区本郷,1544500.0
文京区本駒込,1107777.7777777778
文京区根津,1280000.0
文京区水道,782000.0
文京区湯島,1702000.0
文京区白山,992500.0
文京区目白台,816000.0
文京区西片,1070000.0
文京区関口,986500.0
文京区音羽,1420000.0
