0,1
墨田区両国,933000.0
墨田区亀沢,491000.0
墨田区京島,391000.0
墨田区八広,348000.0
墨田区千歳,644500.0
墨田区向島,467000.0
墨田区墨田,339500.0
墨田区押上,628333.3333333334
墨田区文花,425666.6666666667
墨田区本所,465000.0
墨田区東向島,450000.0
墨田区東駒形,606500.0
墨田区業平,823000.0
墨田区横川,568000.0
墨田区江東橋,1505000.0
墨田区石原,640000.0
墨田区立川,518500.0
墨田区立花,324500.0
墨田区緑,787500.0
墨田区菊川,538000.0
墨田区錦糸,844000.0
